transactionId,userId,amount,log_amount,hour,dow,is_night,cnt_60s,cnt_300s,cnt_3600s,cnt_86400s,sum_60s,sum_300s,sum_3600s,sum_86400s,is_new_device,is_new_payee,is_new_city,mean_amt_30d,std_amt_30d,z_amt_30d,ch_mobile,ch_ussd,ch_web,is_fraud
TXNuser_0239-467802175,user_0239,64226.48,11.070186435479362,5,5,0,0,0,1,3,0.0,0.0,16031.84,36224.71000000001,1,0,0,17255.340192307693,24538.971915598886,1.9141445684541407,False,False,True,1
TXNuser_0239-998289935,user_0239,1903.92,7.552195291928341,7,5,0,0,0,0,4,0.0,0.0,0.0,100451.19,0,0,0,18141.588113207545,25143.770514720025,-0.6457928855062314,False,False,True,1
TXNuser_0239-5318804,user_0239,1842.48,7.519410368686681,9,5,0,0,0,0,5,0.0,0.0,0.0,102355.11,0,0,0,17840.890555555554,25003.266735568803,-0.6398528130244979,False,False,True,1
TXNuser_0239-848159042,user_0239,9489.34,9.158029718148708,17,5,0,0,0,0,4,0.0,0.0,0.0,84004.72,0,0,0,17742.370740740742,25056.560721779028,-0.32937603976779034,False,False,True,0
TXNuser_0239-368741459,user_0239,9435.32,9.152321352627405,20,5,0,0,0,0,5,0.0,0.0,0.0,93494.06,0,0,0,17592.315636363637,24848.403172795544,-0.32827041559330683,True,False,False,0
TXNuser_0239-697400239,user_0239,9163.4,9.123081691682339,23,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15643.13358490566,20559.600221307068,-0.31516826762955963,False,False,True,0
TXNuser_0239-723186094,user_0239,8773.22,9.079573155494327,7,0,0,0,0,0,1,0.0,0.0,0.0,9163.4,0,0,0,15641.550943396225,20560.105253125086,-0.3340610789116586,False,False,True,0
TXNuser_0239-101129284,user_0239,171709.7,12.053566362940387,10,0,0,0,0,0,2,0.0,0.0,0.0,17936.62,0,1,0,15514.35962962963,20386.65519630483,7.661646251744204,False,False,True,1
TXNuser_0239-948390852,user_0239,11301.47,9.332776564885211,14,0,0,0,0,0,3,0.0,0.0,0.0,189646.32,0,0,0,18498.983333333334,29434.558717810625,-0.24452594660364907,False,False,True,0
TXNuser_0239-948051882,user_0239,11275.97,9.330517871946759,3,1,1,0,0,0,3,0.0,0.0,0.0,191784.39,0,0,0,18692.024629629628,29350.87287428021,-0.2526689635907974,False,False,True,0
TXNuser_0239-798997937,user_0239,13551.42,9.514320408147139,10,1,0,0,0,0,3,0.0,0.0,0.0,194287.14,0,0,0,18557.187272727268,29095.02504394456,-0.17204890750795554,False,False,True,0
TXNuser_0239-570290082,user_0239,144349.51,11.87999971816416,11,1,0,0,0,0,3,0.0,0.0,0.0,36128.86,0,1,0,18467.79857142857,28837.07093043204,4.365273842556848,False,False,True,1
TXNuser_0239-563961635,user_0239,11571.63,9.35639810637009,14,1,0,0,0,0,4,0.0,0.0,0.0,180478.37,0,0,0,20676.24964912281,33086.714522624374,-0.27517448560500496,False,True,False,0
TXNuser_0239-777188469,user_0239,11693.29,9.366855967470368,19,1,0,0,0,0,4,0.0,0.0,0.0,180748.53000000003,0,0,0,20776.420175438594,33049.685393075255,-0.2748325760868434,False,True,False,0
TXNuser_0239-206756375,user_0239,11988.57,9.39179238415911,10,2,0,0,0,0,3,0.0,0.0,0.0,167614.43000000002,0,0,0,20619.814482758622,32780.197338509126,-0.263306666327445,False,False,True,0
TXNuser_0239-881586537,user_0239,15150.79,9.62587395577332,14,2,0,0,0,0,2,0.0,0.0,0.0,23681.86,0,0,0,20473.52220338983,32515.803037836853,-0.16369677836946114,False,False,True,0
TXNuser_0239-115575704,user_0239,16627.76,9.718889005366046,3,3,1,0,0,0,2,0.0,0.0,0.0,27139.36,0,0,0,20331.086101694917,32520.47998582204,-0.11387673562350427,False,False,True,0
TXNuser_0239-161102044,user_0239,14360.17,9.57228331560632,18,3,0,0,0,0,1,0.0,0.0,0.0,16627.76,0,0,0,20411.645254237294,32505.054333461874,-0.18617028577022518,False,False,True,0
TXNuser_0239-751928404,user_0239,7117.22,8.870412973150811,20,3,0,0,0,0,2,0.0,0.0,0.0,30987.93,0,0,0,20310.787333333337,32237.878114021525,-0.4092566913575783,False,False,True,0
TXNuser_0239-232301947,user_0239,18739.1,9.83842089195747,19,4,0,0,0,0,1,0.0,0.0,0.0,7117.22,0,0,0,20758.444137931034,32688.306292924208,-0.06177573471795776,False,False,True,0
TXNuser_0239-752473717,user_0239,10600.19,9.268721537949954,23,4,1,0,0,0,1,0.0,0.0,0.0,18739.1,0,0,0,20724.217966101696,32406.351716012236,-0.31240875414862984,False,True,False,0
TXNuser_0239-230308695,user_0239,8474.4,9.044923128774995,3,5,1,0,0,0,2,0.0,0.0,0.0,29339.29,0,0,0,20555.48416666667,32157.120176836732,-0.37568924394445186,False,True,False,0
TXNuser_0239-345840927,user_0239,8904.53,9.094427711077898,4,5,1,0,0,1,3,0.0,0.0,8474.4,37813.69,0,0,0,20357.433606557377,31925.51284765311,-0.3587382812363904,False,False,True,0
TXNuser_0239-598314734,user_0239,10545.21,9.263521832655291,19,5,0,0,0,0,3,0.0,0.0,0.0,27979.120000000003,0,0,0,20329.098852459018,31935.05301921152,-0.3063683297025753,False,False,True,0
TXNuser_0239-889644664,user_0239,7564.98,8.931417161784776,10,6,0,0,0,0,1,0.0,0.0,0.0,10545.21,0,0,0,20171.294193548387,31696.573021107168,-0.39771852260349017,False,False,True,0
TXNuser_0239-974283514,user_0239,8527.48,9.051166429999912,19,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,21031.608392857142,33218.98865352295,-0.3764150836521945,False,False,True,0
TXNuser_0239-404180428,user_0239,8232.67,9.015987123800217,23,1,1,0,0,0,1,0.0,0.0,0.0,8527.48,0,1,0,20812.237719298246,32962.68902154915,-0.3816305068762573,False,False,True,0
TXNuser_0239-833964638,user_0239,11857.02,9.380759710890954,9,2,0,0,0,0,2,0.0,0.0,0.0,16760.15,0,0,0,20696.558771929827,32995.624369304154,-0.2679003334803767,False,False,True,0
TXNuser_0239-872508869,user_0239,98843.7,11.501305210570548,11,2,0,0,0,0,3,0.0,0.0,0.0,28617.170000000002,0,1,0,20544.152931034485,32725.498130446267,2.392615897147163,False,True,False,1
TXNuser_0239-16926966,user_0239,11493.8,9.349650038176847,11,2,0,0,0,1,4,0.0,0.0,98843.7,127460.87,0,0,0,21871.263898305086,34005.96445479635,-0.30516599263343064,True,False,False,0
TXNuser_0239-383264356,user_0239,19778.2,9.892386159464953,4,3,1,0,0,0,3,0.0,0.0,0.0,122194.52,0,0,0,21698.30616666667,33743.153170503414,-0.05690357854123513,False,True,False,0
TXNuser_0239-380217326,user_0239,10964.07,9.30247004478054,13,3,0,0,0,0,1,0.0,0.0,0.0,19778.2,0,0,0,21666.829016393443,33461.681850443034,-0.31985119768424725,True,False,False,0
TXNuser_0240-686800452,user_0240,3141.25,8.052694382804948,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,False,False,True,0
TXNuser_0240-882084120,user_0240,1111.55,7.014409956850677,3,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3141.25,0.0,,False,False,True,1
TXNuser_0240-165096089,user_0240,2611.56,7.8680858625165175,10,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2126.4,1435.2146337743357,0.3380400314927972,False,False,True,0
TXNuser_0240-816127403,user_0240,2651.01,7.883073122037709,2,5,1,0,0,0,1,0.0,0.0,0.0,2611.56,0,1,0,2288.1200000000003,1052.7965604522083,0.3446914756675568,True,False,False,0
TXNuser_0240-209512165,user_0240,4333.87,8.374446900299004,19,5,0,0,0,0,1,0.0,0.0,0.0,2651.01,0,0,0,2378.8425,878.5457793943733,2.225299518651948,True,False,False,0
TXNuser_0240-426934490,user_0240,858.74,6.756630017956566,20,5,0,0,0,1,2,0.0,0.0,4333.87,6984.88,0,1,0,2769.8480000000004,1159.0118722515313,-1.648911495865374,False,False,True,1
TXNuser_0240-426934490-b518,user_0240,858.74,6.756630017956566,20,5,0,1,1,2,3,858.74,858.74,5192.61,7843.62,0,0,0,2451.3300000000004,1297.4471526655718,-1.2274796678447097,False,False,True,1
TXNuser_0240-426934490-b716,user_0240,858.74,6.756630017956566,20,5,0,2,2,3,4,1717.48,1717.48,6051.349999999999,8702.36,0,0,0,2223.817142857143,1328.586578331954,-1.0274657031166183,False,False,True,1
TXNuser_0240-426934490-b848,user_0240,858.74,6.756630017956566,20,5,0,3,3,4,5,2576.2200000000003,2576.2200000000003,6910.089999999999,9561.1,0,0,0,2053.1825,1321.3283322880588,-0.9039710046417161,False,False,True,1
TXNuser_0240-32214263,user_0240,1593.28,7.374177502644175,0,6,1,0,0,0,6,0.0,0.0,0.0,10419.84,0,0,0,1920.4666666666667,1298.5343365695032,-0.2519661263105569,False,True,False,0
TXNuser_0240-904196673,user_0240,4238.69,8.352245432345555,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1887.748,1228.6341734426528,1.9134597187807516,False,True,False,0
TXNuser_0240-691427422,user_0240,881.1,6.7823054282647215,18,0,0,0,0,0,1,0.0,0.0,0.0,4238.69,0,0,0,2101.47,1364.1978467436459,-0.8945696571161108,False,True,False,1
TXNuser_0240-444632013,user_0240,3611.6,8.192183013698457,10,1,0,0,0,0,1,0.0,0.0,0.0,881.1,0,0,0,1999.7724999999998,1347.5753313206985,1.1960945429450092,False,False,True,0
TXNuser_0240-530615940,user_0240,3031.96,8.017294319339168,4,2,1,0,0,0,1,0.0,0.0,0.0,3611.6,0,0,0,2123.7592307692303,1365.4576362552198,0.6651255557964573,False,True,False,0
TXNuser_0240-608328299,user_0240,1628.88,7.3962616714588485,1,3,1,0,0,0,1,0.0,0.0,0.0,3031.96,1,0,0,2188.630714285714,1334.1550764115973,-0.41955446123343043,False,True,False,0
TXNuser_0240-833280331,user_0240,3266.8,8.091872254596723,19,3,0,0,0,0,1,0.0,0.0,0.0,1628.88,0,0,0,2151.314,1293.722198805778,0.8622299292921575,True,False,False,0
TXNuser_0240-578471842,user_0240,3260.46,8.089930226865373,19,3,0,0,0,1,2,0.0,0.0,3266.8,4895.68,0,1,0,2221.0318749999997,1280.587872560717,0.8116804377676298,False,False,True,0
TXNuser_0240-435363075,user_0240,2439.75,7.800060648105781,21,3,0,0,0,0,3,0.0,0.0,0.0,8156.14,0,0,0,2282.1747058823526,1265.2923757778162,0.1245366660972574,False,True,False,0
TXNuser_0240-945920283,user_0240,1637.1,7.401292312610585,16,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2290.9288888888887,1228.075665171706,-0.5324011438639428,True,False,False,0
TXNuser_0240-371742201,user_0240,1718.36,7.449707407540457,3,6,1,0,0,0,1,0.0,0.0,0.0,1637.1,0,0,0,2256.5168421052626,1202.8641720496062,-0.4473961853799974,False,False,True,0
TXNuser_0240-991616902,user_0240,2872.09,7.96314338462856,12,6,0,0,0,0,2,0.0,0.0,0.0,3355.46,0,0,0,2229.6089999999995,1176.9499395198545,0.5458864293430403,False,True,False,0
TXNuser_0240-360755812,user_0240,3207.06,8.073421672053398,13,6,0,0,0,1,3,0.0,0.0,2872.09,6227.55,0,0,0,2260.203333333333,1155.684593651457,0.8193037026434824,False,False,True,0
TXNuser_0240-471329507,user_0240,18798.74,9.841598318935175,0,0,1,0,0,0,3,0.0,0.0,0.0,7797.51,0,1,0,2303.242272727272,1145.7566316960774,14.397034475684636,False,False,True,1
TXNuser_0240-49738715,user_0240,2711.22,7.905522766714113,23,0,1,0,0,0,1,0.0,0.0,0.0,18798.74,0,1,0,3020.437826086956,3617.1238642839335,-0.08548720964195428,False,True,False,0
TXNuser_0240-613422127,user_0240,304.62,5.7223425001771115,7,1,0,0,0,0,1,0.0,0.0,0.0,2711.22,0,0,0,3007.5537500000005,3538.1799716346586,-0.7639333701703225,False,False,True,1
TXNuser_0240-551704969,user_0240,3558.2,8.177291079491832,12,1,0,0,0,0,2,0.0,0.0,0.0,3015.8399999999997,0,0,0,2899.4364,3505.615255029993,0.18791668568157335,False,False,True,0
TXNuser_0240-248511771,user_0240,3008.82,8.00963555529034,16,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2924.7734615384616,3437.2163035688545,0.024451920111711694,True,False,False,0
TXNuser_0240-752509434,user_0240,1641.14,7.403755548253548,21,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2927.8862962962967,3370.5066963042677,-0.38176642630830643,False,True,False,0
TXNuser_0240-958651489,user_0240,3043.89,8.021220054696736,2,5,1,0,0,0,1,0.0,0.0,0.0,1641.14,0,0,0,2881.9310714285716,3316.428151397267,0.04883534971297124,True,False,False,0
TXNuser_0240-373480533,user_0240,2205.49,7.699158296634977,0,6,1,0,0,0,1,0.0,0.0,0.0,3043.89,0,0,0,2887.515862068966,3256.806661435091,-0.20941552046827236,False,True,False,0
TXNuser_0240-463526169,user_0240,2221.52,7.7063969662227105,0,6,1,1,1,1,2,2205.49,2205.49,2205.49,5249.379999999999,0,0,0,2864.781666666667,3202.5838900230324,-0.2008570856396961,False,False,True,0
TXNuser_0240-246850402,user_0240,2476.81,7.815130384511738,9,6,0,0,0,0,2,0.0,0.0,0.0,4427.01,0,0,0,2844.0312903225813,3150.8739594835615,-0.11654585205393939,False,True,False,0
TXNuser_0240-516313699,user_0240,2445.43,7.802385098016548,22,6,0,0,0,0,3,0.0,0.0,0.0,6903.82,0,0,0,2832.555625,3100.3165219470193,-0.12486648452167802,True,False,False,0
TXNuser_0240-642516864,user_0240,2779.61,7.9304256070750885,6,0,0,0,0,0,2,0.0,0.0,0.0,4922.24,0,0,0,2820.8245454545454,3052.2336261335845,-0.013503076927552812,True,False,False,0
TXNuser_0240-132210433,user_0240,1270.94,7.148298572976216,22,0,0,0,0,0,2,0.0,0.0,0.0,5225.04,0,0,0,2819.612352941176,3005.6402139110305,-0.5152554007540365,False,True,False,1
TXNuser_0240-257263853,user_0240,2939.37,7.986290702754373,3,1,1,0,0,0,2,0.0,0.0,0.0,4050.55,0,0,0,2775.3645714285713,2972.658113796416,0.05517130537489742,False,False,True,0
TXNuser_0240-976651691,user_0240,2832.1,7.949126797477932,5,1,0,0,0,0,3,0.0,0.0,0.0,6989.92,0,0,0,2779.9202777777773,2930.0113286553164,0.017808710059209802,False,True,False,0
TXNuser_0240-45247228,user_0240,2310.78,7.745773069555334,11,1,0,0,0,0,3,0.0,0.0,0.0,7042.41,0,0,0,2781.3305405405404,2889.0428665331992,-0.16287419823063842,False,False,True,0
TXNuser_0240-255383152,user_0240,3874.17,8.262344811792886,17,1,0,0,0,0,4,0.0,0.0,0.0,9353.19,0,0,0,2768.947631578947,2850.7564841193107,0.3876944153518224,True,False,False,0
TXNuser_0240-614920429,user_0240,11319.84,9.33440055395112,22,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,2797.2866666666664,2818.558138401463,3.0237280605348356,False,True,False,1
TXNuser_0240-365769473,user_0240,2232.87,7.711490786351348,23,2,1,0,0,0,1,0.0,0.0,0.0,11319.84,0,0,0,3010.3505,3091.3457639500716,-0.25150227744390136,False,True,False,0
TXNuser_0240-31050764,user_0240,4075.79,8.313065193030543,15,3,0,0,0,0,2,0.0,0.0,0.0,13552.71,0,0,0,2991.3875609756096,3054.8733986531915,0.35497459223759426,False,False,True,0
TXNuser_0240-124772626,user_0240,1906.04,7.553307580734399,21,3,0,0,0,0,3,0.0,0.0,0.0,17628.5,0,0,0,3017.2066666666665,3022.0248002264543,-0.3676894599221693,True,False,False,0
TXNuser_0240-812477388,user_0240,3049.07,8.022919820157764,17,4,0,0,0,0,1,0.0,0.0,0.0,1906.04,0,0,0,2991.3655813953487,2990.6360496797834,0.019295032108915436,False,True,False,0
TXNuser_0240-665283335,user_0240,426.34,6.057579949314842,20,4,0,0,0,0,2,0.0,0.0,0.0,4955.110000000001,0,0,0,2992.677045454545,2955.669449025106,-0.8682760673055039,False,False,True,1
TXNuser_0240-665283335-b520,user_0240,426.34,6.057579949314842,20,4,0,1,1,1,3,426.34,426.34,426.34,5381.450000000001,0,0,0,2935.647333333333,2946.827838848227,-0.8515283113091873,False,False,True,1
TXNuser_0240-665283335-b269,user_0240,426.34,6.057579949314842,20,4,0,2,2,2,4,852.68,852.68,852.68,5807.790000000001,0,0,0,2881.0971739130428,2937.2953920144996,-0.8357202277260526,False,False,True,1
TXNuser_0240-466198233,user_0240,2335.95,7.756601939359191,11,5,0,0,0,0,4,0.0,0.0,0.0,4328.09,0,0,0,2828.8682978723396,2927.175198157045,-0.16839384884877476,False,True,False,0
TXNuser_0240-804758286,user_0240,2517.08,7.8312519853466185,22,5,0,0,0,0,1,0.0,0.0,0.0,2335.95,0,0,0,2818.599166666667,2896.7414564460028,-0.10408908464913512,False,True,False,0
TXNuser_0240-279952900,user_0240,453.97,6.1202314827112705,8,6,0,0,0,0,2,0.0,0.0,0.0,4853.03,0,0,0,2812.445714285714,2866.7318736607544,-0.8227053726074465,True,False,False,1
TXNuser_0240-170269720,user_0240,2162.84,7.679639700079466,13,6,0,0,0,0,2,0.0,0.0,0.0,2971.05,0,0,0,2765.2762,2856.865836724653,-0.2108731156555403,False,False,True,0
TXNuser_0240-477628842,user_0240,3179.96,8.064938317008027,12,0,0,0,0,0,1,0.0,0.0,0.0,2162.84,0,0,0,2753.463725490196,2829.410720118209,0.15073678468709048,False,True,False,0
TXNuser_0240-156615589,user_0240,2546.53,7.8428795412787675,20,0,0,0,0,0,1,0.0,0.0,0.0,3179.96,0,0,0,2761.6655769230765,2802.1583144072397,-0.0767749544402831,False,False,True,0
TXNuser_0240-645717955,user_0240,2127.97,7.6633935736716055,3,1,1,0,0,0,2,0.0,0.0,0.0,5726.49,0,0,0,2757.6064150943394,2775.2410228504305,-0.22687630007992762,False,False,True,0
TXNuser_0240-650630263,user_0240,2148.39,7.672939359935079,15,1,0,0,0,0,2,0.0,0.0,0.0,4674.5,0,0,0,2745.9464814814814,2750.269841690089,-0.21727194634628022,False,True,False,0
TXNuser_0240-823209794,user_0240,3432.85,8.141437359664714,12,2,0,0,0,0,1,0.0,0.0,0.0,2148.39,0,1,0,2735.081818181818,2725.876495838229,0.2559793823687571,False,False,True,0
TXNuser_0240-210094571,user_0240,2232.3,7.711235591226429,6,3,0,0,0,0,1,0.0,0.0,0.0,3432.85,0,0,0,2740.383636363637,2726.96448402042,-0.18631839150855334,True,False,False,0
TXNuser_0240-148953839,user_0240,3038.03,8.01929366453638,2,4,1,0,0,0,1,0.0,0.0,0.0,2232.3,0,0,0,2731.3107142857143,2702.9130589124543,0.11347730357176107,False,True,False,0
TXNuser_0240-391376276,user_0240,662.79,6.497965834393852,12,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2765.712142857143,2694.1681917759224,-0.7805459767791832,False,False,True,1
TXNuser_0240-391376276-b666,user_0240,662.79,6.497965834393852,12,5,0,1,1,1,1,662.79,662.79,662.79,662.79,0,0,0,2728.818771929825,2684.4942366134756,-0.7696156481736937,False,False,True,1
TXNuser_0240-391376276-b237,user_0240,662.79,6.497965834393852,12,5,0,2,2,2,2,1325.58,1325.58,1325.58,1325.58,0,0,0,2693.197586206897,2674.6352486223277,-0.7591343856149116,False,False,True,1
TXNuser_0240-391376276-b653,user_0240,662.79,6.497965834393852,12,5,0,3,3,3,3,1988.37,1988.37,1988.37,1988.37,0,0,0,2658.783898305085,2664.621609948954,-0.74907217251883,False,False,True,1
TXNuser_0240-391376276-b353,user_0240,662.79,6.497965834393852,12,5,0,4,4,4,4,2651.16,2651.16,2651.16,2651.16,0,0,0,2625.517333333334,2654.480301478716,-0.7394017323240143,False,False,True,1
TXNuser_0240-9448834,user_0240,1925.91,7.5636729626013,17,5,0,0,0,0,5,0.0,0.0,0.0,3313.95,0,0,0,2593.3414754098367,2644.2353045022523,-0.2524100159594054,True,False,False,0
TXNuser_0240-696123728,user_0240,2045.23,7.623754354660792,22,5,0,0,0,0,6,0.0,0.0,0.0,5239.86,0,0,0,2582.576451612904,2623.8411980673927,-0.20479381603150748,False,False,True,0
TXNuser_0240-564449133,user_0240,1866.01,7.532093499713773,23,5,1,0,0,0,7,0.0,0.0,0.0,7285.09,0,0,0,2574.0471428571436,2603.475526342796,-0.27195844005176845,True,False,False,0
TXNuser_0240-804282571,user_0240,24813.87,10.119198349240945,0,6,1,0,0,0,8,0.0,0.0,0.0,9151.099999999999,1,0,0,2562.9840624999997,2584.2463582630685,8.610203073849094,True,False,False,1
TXNuser_0240-350847284,user_0240,431.6,6.069813513518959,21,6,0,0,0,0,3,0.0,0.0,0.0,28725.11,0,0,0,2909.8951562499997,3796.6820934265756,-0.6527528761338278,False,False,True,1
TXNuser_0240-390463021,user_0240,1967.72,7.585138864362604,11,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3011.2374137931033,3958.161013756643,-0.26363692890873924,False,True,False,0
TXNuser_0240-728975740,user_0240,1997.8,7.60030227947005,1,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3008.766666666667,3982.2500284635094,-0.2538682050199477,True,False,False,0
TXNuser_0240-244302530,user_0240,2197.46,7.695512394232014,6,3,0,0,0,0,1,0.0,0.0,0.0,1997.8,0,0,0,2991.3362068965516,3949.3949973767703,-0.20101210626535268,True,False,False,0
TXNuser_0240-391188763,user_0240,2894.43,7.9708889109289585,20,3,0,0,0,0,2,0.0,0.0,0.0,4195.26,0,0,0,2966.95448275862,3949.863691340821,-0.018361262166492913,False,True,False,0
TXNuser_0240-222251818,user_0240,16848.15,9.732055489404253,3,4,1,0,0,0,2,0.0,0.0,0.0,5091.889999999999,0,1,0,2965.725254237287,3915.6764772520055,3.5453451852859157,False,False,True,1
TXNuser_0240-606249134,user_0240,20463.61,9.926452331818458,23,4,1,0,0,0,1,0.0,0.0,0.0,16848.15,1,0,0,3199.8979661016947,4312.708259881999,4.002986289262855,True,False,False,1
TXNuser_0240-386106662,user_0240,324.43,5.785147384757806,1,5,1,0,0,0,2,0.0,0.0,0.0,37311.76,0,0,0,3487.6264999999994,4821.977823444716,-0.6559956548577158,True,False,False,1
TXNuser_0240-386106662-b601,user_0240,324.43,5.785147384757806,1,5,1,1,1,1,3,324.43,324.43,324.43,37636.19,0,0,0,3435.7708196721305,4798.7472671675105,-0.6483652183476248,True,False,False,1
TXNuser_0240-386106662-b974,user_0240,324.43,5.785147384757806,1,5,1,2,2,2,4,648.86,648.86,648.86,37960.62,0,0,0,3385.587903225806,4775.626000659413,-0.640996154808422,True,False,False,1
TXNuser_0240-386106662-b958,user_0240,324.43,5.785147384757806,1,5,1,3,3,3,5,973.29,973.29,973.29,38285.05,0,0,0,3336.9980952380943,4752.630463876534,-0.6338738343188712,True,False,False,1
TXNuser_0240-852527481,user_0240,2590.56,7.86001528997606,2,5,1,0,0,0,6,0.0,0.0,0.0,38609.48,0,0,0,3316.2925396825385,4763.022322490399,-0.15236807441689276,False,False,True,0
TXNuser_0240-860365388,user_0240,1737.03,7.460507566896157,10,5,0,0,0,0,6,0.0,0.0,0.0,24351.890000000003,0,0,0,3304.95296875,4725.940101631474,-0.33176953897674805,False,False,True,0
TXNuser_0240-907581065,user_0240,1695.54,7.436346161900942,14,5,0,0,0,0,7,0.0,0.0,0.0,26088.920000000002,0,0,0,3280.8310769230766,4692.90468645357,-0.33780593957067595,False,False,True,0
TXNuser_0240-264728145,user_0240,1669.9,7.421117682400098,23,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3295.8943548387097,4805.365648773448,-0.3383705785747519,False,False,True,0
TXNuser_0240-616799872,user_0240,29090.14,10.278188939446038,23,1,1,0,0,0,1,0.0,0.0,0.0,1669.9,0,1,0,3303.6306666666665,4886.071574469293,5.277554563071288,True,False,False,1
TXNuser_0240-937053140,user_0240,3509.68,8.163565029889986,8,2,0,0,0,0,1,0.0,0.0,0.0,29090.14,0,0,0,3475.154,5571.7636582386085,0.006196601671886866,True,False,False,0
TXNuser_0240-80963579,user_0240,20363.51,9.921548958904266,10,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,3542.425084745763,5602.842225224922,3.0022414051787734,True,False,False,1
TXNuser_0240-816404218,user_0240,2038.14,7.6202834293257755,10,3,0,0,0,1,1,0.0,0.0,20363.51,20363.51,0,0,0,3822.7765000000004,5964.527714845387,-0.299208350655851,False,False,True,0
TXNuser_0241-42988201,user_0241,4634.78,8.441559748631303,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,True,False,False,0
TXNuser_0241-998585145,user_0241,80214.94,11.29247752722303,5,1,0,0,0,0,1,0.0,0.0,0.0,4634.78,0,1,0,4634.78,0.0,,False,True,False,1
TXNuser_0241-626628555,user_0241,8501.88,9.04816020862009,6,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,42424.86,53443.243659164254,-0.6347477749731049,True,False,False,0
TXNuser_0241-22016839,user_0241,18148.48,9.806397189144834,10,2,0,0,0,0,1,0.0,0.0,0.0,8501.88,0,1,0,31117.2,42563.83054229495,-0.3046887424080219,False,True,False,0
TXNuser_0241-438200785,user_0241,16983.27,9.74004290057185,2,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,27875.02,35352.98249886517,-0.30808574638220765,False,True,False,0
TXNuser_0241-285604744,user_0241,87691.4,11.381590515540166,15,5,0,0,0,0,1,0.0,0.0,0.0,16983.27,0,1,0,25696.670000000002,31001.63015530474,1.9997248431593193,True,False,False,1
TXNuser_0241-941631643,user_0241,7185.17,8.879913624504688,23,5,1,0,0,0,2,0.0,0.0,0.0,104674.67,0,1,0,36029.125,37542.4908043032,-0.7683015799445531,True,False,False,0
TXNuser_0241-285946594,user_0241,1218.56,7.106245416937675,1,6,1,0,0,0,3,0.0,0.0,0.0,111859.84,0,0,0,31908.56,35963.67015837742,-0.8533611799031317,False,True,False,1
TXNuser_0241-905747837,user_0241,4685.15,8.452366628798702,3,6,1,0,0,0,3,0.0,0.0,0.0,96095.12999999999,0,0,0,28072.309999999998,35019.29063298725,-0.6678364860414936,False,True,False,0
TXNuser_0241-667055628,user_0241,5077.28,8.532727900563305,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,25473.736666666664,33672.39414121492,-0.605732297535133,False,True,False,0
TXNuser_0241-416748735,user_0241,7235.65,8.88691367111544,15,0,0,0,0,0,1,0.0,0.0,0.0,5077.28,0,0,0,23434.090999999997,32395.224129680817,-0.5000255881902922,True,False,False,0
TXNuser_0241-670511254,user_0241,3612.35,8.192390598861016,18,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,21961.50545454545,31118.468500980693,-0.58965483645081,True,False,False,0
TXNuser_0241-155735907,user_0241,10034.12,9.213846219305427,18,2,0,0,0,0,1,0.0,0.0,0.0,3612.35,0,0,0,20432.409166666665,30139.410470902607,-0.3450063887847259,False,True,False,0
TXNuser_0241-465622743,user_0241,48214.3,10.78343167705517,3,3,1,0,0,0,1,0.0,0.0,0.0,10034.12,0,1,0,19632.540769230767,29000.045766588733,0.9855763491138552,False,True,False,1
TXNuser_0241-60606620,user_0241,12033.97,9.395571857484526,7,3,0,0,0,0,2,0.0,0.0,0.0,58248.420000000006,0,0,0,21674.094999999998,28890.50629640783,-0.33367795292665486,True,False,False,0
TXNuser_0241-601336856,user_0241,5283.4,8.572514363004199,10,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,21031.419999999995,27950.637796834155,-0.5634225635374841,False,True,False,0
TXNuser_0241-545518307,user_0241,24179.8,10.093314208815857,14,4,0,0,0,0,1,0.0,0.0,0.0,5283.4,0,0,0,20047.168750000004,27288.378809849655,0.1514429009798242,False,True,False,0
